system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000009b,39,185,185,34,28,25,28,25,21,25,0,1,12,18,-787,-98,-13,5,15,-5,6,3,-14,-425,43,23,-7,-27,-3,-2,1,8,701,-42,12,-12,-21,0,-32,-1,2.1169448,374.125,0.16625112,101429.0,0.012286501,153.875,292.03,3.2089972,"{""type"":""Point"",""coordinates"":[121.13202412718582,28.853572073048056]}"
1_000000000000000000a5,40,188,188,35,27,25,37,25,19,28,0,1,109,28,-247,-117,11,7,-20,-24,1,1,-15,83,17,0,-25,-4,6,-21,0,17,-80,-81,-2,-7,-17,-28,-22,0,3.6784217,367.25,0.22625111,98989.0,0.011368001,134.125,290.54498,1.5399972,"{""type"":""Point"",""coordinates"":[114.54018408998836,29.03116914980469]}"
1_000000000000000000c6,34,195,193,29,24,20,39,34,24,23,0,1,148,29,769,-91,10,5,-16,-7,2,-1,-16,-1871,28,-36,-38,39,-5,13,5,15,-907,-39,-40,-17,-48,-12,-48,3,3.4960177,372.125,0.1875011,99214.0,0.012331501,149.875,291.76,2.9059973,"{""type"":""Point"",""coordinates"":[118.41740366966691,29.139235463834943]}"
1_000000000000000000d7,41,204,200,34,27,27,39,41,35,27,0,1,132,16,776,-57,-9,10,-6,-5,6,-2,-14,-513,43,-13,7,-10,-12,-38,1,7,543,-33,0,2,0,-3,-17,-1,1.409704,362.75,0.16500112,98635.0,0.0102515,153.625,290.66998,1.5999973,"{""type"":""Point"",""coordinates"":[120.31599079800104,29.14974556501792]}"
1_000000000000000000ea,39,185,184,34,25,23,31,23,23,27,0,1,81,18,-217,-81,8,15,5,-10,0,1,-12,-482,-10,0,-9,7,15,-14,1,13,704,-59,10,6,-15,1,-19,-1,3.1862311,376.375,0.2487511,100807.0,0.013107501,135.625,291.97498,2.1789973,"{""type"":""Point"",""coordinates"":[115.09210932287866,29.26347493738606]}"
1_000000000000000000f0,40,198,195,36,32,32,56,52,45,33,0,1,35,27,962,-82,-8,9,-62,4,-16,-2,-13,-490,76,13,4,0,26,-15,1,14,260,-44,-1,14,-36,12,-16,0,0.92740995,380.5,0.23875111,100938.0,0.013654001,136.375,292.88,3.0279975,"{""type"":""Point"",""coordinates"":[115.81947342761565,29.335426991984466]}"
1_000000000000000000fc,39,202,199,35,28,27,33,34,28,28,0,1,40,14,831,-82,-2,-2,10,-16,7,-2,-10,76,42,-16,12,-44,27,-5,0,8,391,-44,-6,0,-25,5,-9,0,5.3813596,374.25,0.22750111,101149.0,0.011281501,148.125,292.41498,1.1359973,"{""type"":""Point"",""coordinates"":[117.20952683541054,29.284495139752007]}"
1_0000000000000000010e,40,203,200,34,28,25,59,54,40,27,0,1,65,29,1351,-97,-34,39,-23,5,-17,-3,-16,1226,64,-47,29,-51,15,-56,-4,16,807,-99,-56,40,-63,14,-2,-1,6.924672,365.625,0.15125111,100669.0,0.009821501,156.625,291.71,1.7199972,"{""type"":""Point"",""coordinates"":[119.32075065657925,29.248113334256942]}"
1_00000000000000000112,40,200,198,34,29,27,53,47,36,25,0,1,61,26,388,-106,-20,15,-33,-36,-12,0,-11,242,33,-25,-2,13,12,-35,-1,17,163,-72,-29,17,-49,-25,-4,0,4.267276,366.0,0.16125111,100585.0,0.0095955,156.5,291.785,1.4759972,"{""type"":""Point"",""coordinates"":[119.76945661828435,29.17292397229373]}"
1_00000000000000000113,38,194,193,31,25,23,44,36,27,25,0,1,81,27,692,-110,-5,19,-48,17,-4,-1,-15,1277,20,-28,12,-6,-11,-47,-4,16,-175,-98,-27,19,-52,18,-28,1,3.3168135,364.625,0.16000111,100340.0,0.009500001,156.5,291.59,1.4549972,"{""type"":""Point"",""coordinates"":[119.88749794137118,29.22628157549926]}"
1_00000000000000000115,44,189,188,39,31,29,36,26,20,34,0,1,101,16,711,-59,-3,0,-17,9,4,-1,-17,825,9,-36,-1,7,-25,-50,-3,8,107,-57,-9,15,-12,5,-17,0,5.0885577,366.5,0.1587511,100579.0,0.009886,155.125,291.625,1.4869971,"{""type"":""Point"",""coordinates"":[120.11279402209652,29.29581233822565]}"
1_00000000000000000116,40,192,191,34,27,26,30,27,22,26,0,1,115,13,1572,-55,-6,16,-32,-4,4,-4,-15,1620,48,-53,38,-7,-28,-68,-5,6,691,-34,-11,8,2,-19,-6,-1,0.92740995,362.0,0.16125113,98886.0,0.009871501,154.375,290.75,1.5269972,"{""type"":""Point"",""coordinates"":[120.224632735618,29.252964836203088]}"
1_0000000000000000011a,41,202,200,38,36,38,55,53,43,39,0,1,503,19,1101,-69,-17,23,-38,2,3,-2,-14,-342,68,-8,14,9,-11,-40,0,9,395,-37,-3,5,-8,-10,-14,0,3.3156064,349.5,0.16125111,94943.0,0.009779001,153.875,288.4,1.9029973,"{""type"":""Point"",""coordinates"":[120.68546745218846,29.185859824449782]}"
1_00000000000000000149,41,192,191,36,28,24,34,27,20,27,0,1,73,22,1244,-95,4,24,-20,-23,-7,-3,-16,1064,12,-41,24,-36,-6,-49,-4,12,712,-86,-22,18,-38,-3,-8,-1,2.9767957,356.875,0.1562511,97953.0,0.009481,156.625,290.21002,1.6359972,"{""type"":""Point"",""coordinates"":[119.28382929985672,29.478800468155907]}"
1_0000000000000000014f,43,186,186,37,30,28,35,28,27,30,0,1,80,18,462,-79,-13,14,-12,24,8,0,-18,629,12,-28,20,-4,-9,-53,-2,9,-374,-57,-12,4,10,5,-17,1,4.3477106,365.75,0.1575011,100535.0,0.009695,155.75,291.615,1.4659972,"{""type"":""Point"",""coordinates"":[120.05889240856249,29.347555746849835]}"
1_00000000000000000156,38,205,200,33,29,30,50,55,46,29,0,1,47,22,831,-71,-17,18,-45,5,2,-2,-12,-76,17,20,21,40,-16,-46,0,11,473,-71,9,2,2,0,-28,-1,1.4122292,369.375,0.1525011,101460.0,0.010814501,154.25,291.71497,1.7909973,"{""type"":""Point"",""coordinates"":[120.78167701651762,29.471255669173477]}"
1_00000000000000000166,36,200,195,30,27,23,60,48,33,24,0,1,37,32,-453,-119,-11,45,-42,-12,-17,2,-18,251,98,4,29,-27,5,4,-1,14,-104,-77,-6,46,-33,-1,-23,1,1.4133933,347.25,0.23500112,91887.0,0.010807,133.75,287.72,3.4709973,"{""type"":""Point"",""coordinates"":[115.91595499710908,29.617857534507618]}"
1_00000000000000000186,36,194,192,31,26,23,32,28,25,25,0,1,102,18,854,-39,-10,20,-4,-11,25,-2,-11,-461,-15,-20,-19,0,-16,-40,1,14,72,-45,-25,10,-11,-7,-2,0,4.3603086,348.625,0.15875112,96341.0,0.008544,157.5,289.07,1.5459973,"{""type"":""Point"",""coordinates"":[119.70558891389584,29.655590447621876]}"
1_0000000000000000018a,41,197,193,35,28,25,36,33,27,25,0,1,54,22,1068,-103,-1,17,-15,-3,16,-2,-10,-982,-12,-48,-14,10,1,-42,2,15,196,-88,-27,9,-14,-5,-10,0,2.3245757,357.75,0.16000111,98649.0,0.009119,155.875,290.40997,1.5199971,"{""type"":""Point"",""coordinates"":[120.08422902074817,29.57716377829387]}"
1_0000000000000000018b,36,199,195,30,26,24,58,48,31,27,0,1,18,26,773,-117,-5,25,-46,9,8,-1,-12,-1364,31,10,-14,14,-8,-19,4,17,182,-139,-9,-3,-64,21,-28,0,3.6955893,367.625,0.16750112,101297.0,0.010053,154.75,291.805,1.6829972,"{""type"":""Point"",""coordinates"":[120.22894468633667,29.667447197323]}"
1_00000000000000000195,38,192,190,33,26,23,28,28,23,24,0,1,26,18,-440,-56,-19,30,-13,-14,17,2,-11,137,21,52,-5,16,-10,-26,0,10,477,-47,13,9,2,-4,-25,-1,2.1389146,362.75,0.16500112,100548.0,0.0112000005,154.5,290.31,2.5229974,"{""type"":""Point"",""coordinates"":[121.38804341416942,29.617857534507618]}"
1_000000000000000001ae,40,195,194,35,29,25,36,31,24,27,0,1,133,20,788,-37,16,10,-18,-17,1,-1,-13,-1143,-9,-10,-38,25,4,-11,3,12,-466,-36,-11,-21,-21,0,-6,2,1.4141315,379.0,0.19000112,99844.0,0.0135465,146.5,292.88,3.9259973,"{""type"":""Point"",""coordinates"":[118.30232764878062,29.710027153282343]}"
1_000000000000000001af,39,204,200,34,28,26,38,42,35,28,0,1,131,16,861,-49,32,20,-14,-15,9,-2,-11,-1060,2,12,-34,18,7,-11,3,10,80,-40,8,-3,-15,-3,-3,0,1.8543341,376.625,0.18250111,99322.0,0.0133175,147.125,292.5,3.8059974,"{""type"":""Point"",""coordinates"":[118.32469895876581,29.714878655228492]}"
1_000000000000000001bf,42,187,187,35,26,26,32,30,25,25,0,1,14,13,-83,-66,13,16,8,-5,22,0,-5,-1419,-18,-16,-13,0,5,-17,4,8,139,-59,-6,4,-4,5,-14,0,1.4143456,368.375,0.16750112,101529.0,0.0101765,154.875,291.895,1.8099973,"{""type"":""Point"",""coordinates"":[120.25400929335811,29.736705954885107]}"
1_000000000000000001c1,40,195,192,35,27,25,40,28,28,27,0,1,34,26,100,-78,-7,21,-5,-8,-6,0,-15,-873,4,9,2,18,10,3,2,13,-116,-67,18,2,9,-12,-24,1,3.332711,367.75,0.16875112,101235.0,0.010272,153.875,291.695,1.8769972,"{""type"":""Point"",""coordinates"":[120.43618586689666,29.752874655304907]}"
1_000000000000000001ca,40,191,189,35,27,25,27,24,20,30,0,1,10,14,-649,-89,-48,35,-19,2,18,2,-11,-189,-10,63,2,21,4,-1,0,8,430,-61,-2,0,-9,4,-6,-1,0.92740995,354.625,0.17250112,98202.0,0.0106185,154.375,289.05,2.4069972,"{""type"":""Point"",""coordinates"":[121.59447303833767,29.729700707130146]}"
1_000000000000000001e3,40,193,192,35,28,26,31,27,22,28,0,1,121,14,1411,-90,29,1,-15,-18,-12,-4,-18,-826,-15,-31,-7,14,3,-20,2,9,327,-60,-11,9,3,-6,-13,0,2.3304298,377.375,0.19750112,99716.0,0.0134665,146.25,292.8,4.0619974,"{""type"":""Point"",""coordinates"":[118.43411192131418,29.877381674919224]}"
1_000000000000000001e4,36,195,195,30,25,22,32,33,26,23,0,1,137,21,1161,-88,-8,-10,-12,-4,-17,-3,-13,199,-26,-35,-11,25,12,23,0,16,1023,-72,-42,9,-14,8,-3,-2,5.64385,372.75,0.18875112,98808.0,0.013008,147.75,292.07498,3.7459974,"{""type"":""Point"",""coordinates"":[118.57182233914774,29.903792930458785]}"
1_000000000000000001f5,42,204,200,38,35,34,60,55,42,35,0,1,12,24,-55,-80,-12,17,-50,0,8,0,-12,36,28,33,-3,19,-39,10,0,12,-155,-61,7,-5,-17,-12,-8,1,2.9786744,367.375,0.17625111,101169.0,0.0103925,154.25,291.60498,2.131997,"{""type"":""Point"",""coordinates"":[120.65555580232194,29.972784141957693]}"
1_000000000000000001f8,41,202,196,37,30,28,42,36,31,29,0,1,12,19,-524,-78,-19,13,-3,-3,12,2,-15,-1283,-8,12,4,19,-13,-2,3,10,-120,-53,-4,-4,4,1,-13,0,2.1408558,368.375,0.17750111,101347.0,0.0107815005,155.0,291.62,2.0789971,"{""type"":""Point"",""coordinates"":[120.91454039150611,29.982215140685735]}"
1_000000000000000001fb,41,201,195,36,28,26,31,30,28,30,0,1,9,18,127,-42,-30,20,-11,6,16,0,-13,-652,18,102,2,17,19,-30,1,8,165,-39,19,-1,5,0,-20,0,2.1396186,368.625,0.18750112,101822.0,0.0113525,154.625,291.365,2.0229971,"{""type"":""Point"",""coordinates"":[121.36783030909415,29.93801653104397]}"
1_000000000000000001fe,41,189,187,36,28,25,33,28,25,27,0,1,5,20,-410,-58,-6,4,-18,2,3,2,-12,-253,-10,26,9,6,-6,15,0,11,410,-44,11,0,-21,9,-6,0,1.0705441,368.625,0.18750112,101852.0,0.011442501,154.375,291.325,2.0019972,"{""type"":""Point"",""coordinates"":[121.60633424713981,29.971705039502762]}"
1_000000000000000001ff,39,194,193,34,29,26,31,27,17,29,0,1,5,15,-1065,-67,11,-15,-1,-20,19,3,-11,588,13,49,10,37,-5,9,-2,9,-41,-55,36,-17,13,-15,2,0,1.4159234,367.5,0.18250111,101467.0,0.0115695,154.875,291.15,1.9589972,"{""type"":""Point"",""coordinates"":[121.77934736801348,29.931818380579685]}"
1_00000000000000000206,43,204,201,38,33,33,59,61,50,32,0,1,21,25,-20,-68,-3,8,-21,1,0,0,-11,768,73,-9,65,-14,-12,-6,-2,13,447,-32,9,15,-16,-6,-25,0,1.0721993,368.875,0.18250111,100558.0,0.011947,142.5,291.43,3.2219973,"{""type"":""Point"",""coordinates"":[116.67997291250542,30.124777060465455]}"
1_00000000000000000226,42,195,191,36,28,27,35,30,26,28,0,1,11,14,-151,-64,-4,-5,-21,3,10,0,-8,-602,-1,8,4,7,-11,5,1,8,187,-63,1,0,-16,1,-1,0,0.0,368.625,0.18250111,101613.0,0.010390501,153.625,291.82,2.2819972,"{""type"":""Point"",""coordinates"":[120.49574607966751,30.05012724972972]}"
1_00000000000000000227,42,196,194,36,29,27,32,29,26,30,0,1,14,15,243,-81,-10,-2,-26,4,14,0,-10,-597,5,7,6,13,-15,1,1,8,261,-70,4,-6,-8,-1,-1,0,3.3425004,368.375,0.1837511,101499.0,0.010434,154.0,291.775,2.2419972,"{""type"":""Point"",""coordinates"":[120.65178340283074,30.07007280874178]}"
1_0000000000000000022b,41,191,189,36,30,30,38,30,27,32,0,1,8,16,-287,-64,-29,-9,-16,16,-5,1,-9,-1230,8,16,28,-5,5,17,3,7,442,-38,8,-1,-12,6,-12,-1,2.1445408,368.375,0.19625111,101345.0,0.0108275,155.25,291.61,2.1699972,"{""type"":""Point"",""coordinates"":[121.12501442032982,30.165742821843455]}"
1_00000000000000000247,37,203,200,31,26,28,41,47,41,26,0,1,189,21,-672,-100,8,-17,-17,37,2,2,-5,35,20,-48,20,14,-3,-3,0,16,212,-87,-6,-7,-23,18,0,0,6.986706,366.625,0.22750112,98454.0,0.012456501,142.75,291.24,3.9749975,"{""type"":""Point"",""coordinates"":[118.52762818860704,30.319354394033613]}"
1_0000000000000000024b,34,196,195,29,26,28,37,41,34,28,0,1,898,16,1207,-102,43,0,-38,24,-30,-3,-9,-1918,26,-35,-24,40,2,0,6,12,-6,-68,10,-21,3,-8,15,0,9.255446,347.375,0.1850011,94391.0,0.0106265005,153.625,288.21997,2.7599974,"{""type"":""Point"",""coordinates"":[118.94669004650883,30.211288080003357]}"
1_00000000000000000251,46,193,192,41,32,30,29,28,26,31,0,1,45,11,1190,-56,24,0,0,-9,20,-3,-5,957,-52,10,-9,3,2,-24,-3,7,1146,-58,5,2,-15,-1,7,-3,2.9796813,365.875,0.18125111,101084.0,0.0108465,156.5,291.29498,1.9229972,"{""type"":""Point"",""coordinates"":[119.71367326410574,30.23176873114183]}"
1_00000000000000000255,40,197,194,32,25,21,35,30,22,24,0,1,14,30,323,-106,-37,25,-38,-19,-14,0,-16,-965,85,-25,7,22,-5,-26,2,15,21,-91,-3,2,-24,-26,-54,0,2.1466832,367.25,0.18000111,101488.0,0.010697501,155.125,291.56,2.2129972,"{""type"":""Point"",""coordinates"":[120.08907606359325,30.264106131981418]}"
1_00000000000000000256,41,190,189,34,26,22,28,21,16,24,0,1,17,15,-238,-94,-4,-5,3,-4,12,1,-14,-727,2,-10,-9,8,-6,-5,1,8,-153,-67,-16,-3,5,-18,-1,0,3.7121172,367.5,0.18000111,101502.0,0.0106225,154.5,291.595,2.3109972,"{""type"":""Point"",""coordinates"":[120.19418153452405,30.260605737654465]}"
1_00000000000000000257,42,191,191,36,28,23,33,22,15,26,0,1,12,17,26,-118,-22,-6,9,4,32,0,-16,-846,-49,18,-32,29,12,21,2,9,-578,-105,-18,-3,11,-4,5,2,1.0740923,367.125,0.19500113,101525.0,0.0104015,153.875,291.60498,2.5169973,"{""type"":""Point"",""coordinates"":[120.32461469943834,30.298334191667667]}"
1_0000000000000000025a,42,205,200,37,28,25,36,33,31,26,0,1,10,16,288,-61,-44,7,-33,5,38,0,-12,-166,9,45,4,19,-16,14,0,7,635,-33,10,-4,3,8,-9,-1,2.9796073,368.375,0.20875111,101343.0,0.0108125005,155.25,291.625,2.2379973,"{""type"":""Point"",""coordinates"":[121.19777803131993,30.212902274584707]}"
1_00000000000000000262,36,199,196,30,24,20,72,47,28,22,0,1,30,42,151,-210,-17,29,-86,28,-14,0,-19,-391,127,34,21,41,-1,18,0,23,334,-125,-27,39,-56,-1,-17,0,2.14337,367.25,0.16125111,100681.0,0.011903,144.0,291.18,3.2159972,"{""type"":""Point"",""coordinates"":[116.40023566701858,30.443049857256206]}"
1_0000000000000000027d,36,194,193,30,24,27,36,40,43,34,1,1,428,20,541,-40,-19,-2,-25,-10,28,-1,-8,-1786,10,49,-40,12,-40,-88,5,12,-184,-55,25,-15,2,-24,-15,1,3.354288,331.875,0.19000112,91883.0,0.0087695,156.625,285.69998,1.8529973,"{""type"":""Point"",""coordinates"":[119.60183009148321,30.44520806216607]}"
1_00000000000000000284,43,198,194,37,32,28,35,28,26,29,0,1,11,14,255,-23,1,30,-25,14,29,0,-10,-1289,14,-3,2,-3,-37,-33,3,7,-187,-48,5,10,-15,4,-7,0,1.4196955,366.375,0.19625112,101466.0,0.0101525,153.5,291.555,2.6559973,"{""type"":""Point"",""coordinates"":[120.41031416258454,30.390499351341347]}"
1_00000000000000000297,43,189,188,38,30,26,28,25,22,30,0,1,17,13,-586,-97,-45,-13,-11,-24,33,2,-15,-183,14,12,5,-6,-7,5,0,6,24,-62,-12,-6,3,-22,-3,0,2.9813504,368.625,0.21250111,101143.0,0.011734,138.25,291.28998,3.3789973,"{""type"":""Point"",""coordinates"":[117.48629877869686,30.65217723756176]}"
1_00000000000000000299,35,199,197,29,25,20,75,53,31,21,0,1,38,45,1023,-109,17,36,-56,-40,4,-1,-18,-532,87,-1,-17,11,8,1,1,25,1882,-59,9,17,-42,-50,-14,-5,14.595677,359.375,0.24250111,96937.0,0.0115765,133.625,289.91998,4.169997,"{""type"":""Point"",""coordinates"":[117.83313657683601,30.632236137650757]}"
1_000000000000000002a3,34,201,199,28,25,24,57,47,33,21,0,1,78,32,-43,-124,40,-23,-36,1,-13,1,-13,-193,58,-48,-2,34,13,-18,0,23,1702,-72,-34,12,-47,-21,-6,-4,9.3036995,360.875,0.19125111,98767.0,0.01172,151.25,290.235,2.8949974,"{""type"":""Point"",""coordinates"":[118.91785303999623,30.618493188204024]}"
1_000000000000000002aa,40,188,187,34,27,26,35,29,23,27,0,1,57,25,-246,-105,-17,24,-39,8,22,1,-15,-636,14,30,-45,18,-19,-29,1,13,-1364,-106,42,-17,0,-23,-18,5,2.841414,354.5,0.18750112,98326.0,0.010302,156.625,289.41998,1.9289973,"{""type"":""Point"",""coordinates"":[119.73334681795356,30.615527886003495]}"
1_000000000000000002ac,41,193,192,36,29,27,32,32,28,28,0,1,11,19,-353,-98,-9,1,-46,24,37,1,-13,-645,1,50,-54,25,-27,-39,1,10,-464,-67,10,-9,-22,-12,-4,1,2.3461893,362.375,0.17750111,100702.0,0.010676,157.25,290.805,2.0849972,"{""type"":""Point"",""coordinates"":[120.01254005311189,30.663226889972204]}"
1_000000000000000002b0,42,191,190,35,26,21,33,24,18,27,0,1,12,23,-93,-104,2,9,-33,-3,13,1,-15,-494,27,54,-10,23,0,6,1,12,-271,-91,0,11,-29,-1,-30,1,2.144412,366.0,0.1875011,101406.0,0.010029,153.625,291.58,2.664997,"{""type"":""Point"",""coordinates"":[120.53832603562688,30.6306219430694]}"
1_000000000000000002b3,40,203,199,36,30,30,41,40,34,30,0,1,9,17,451,-50,-9,20,-35,17,-8,0,-10,-716,25,47,-1,7,-17,-7,2,9,229,-45,-2,7,-18,0,-3,0,1.0780985,367.25,0.18000111,101192.0,0.010192,152.75,291.705,2.5709972,"{""type"":""Point"",""coordinates"":[120.85686637848083,30.66080113899912]}"
1_000000000000000002b4,45,203,200,41,35,33,49,48,39,33,0,1,7,22,3266,-69,-14,1,-21,14,6,-9,-10,-465,18,32,-1,5,-10,3,1,11,1762,-50,0,4,-10,1,-1,-5,2.1448572,367.25,0.18000111,101192.0,0.010192,152.75,291.705,2.5709972,"{""type"":""Point"",""coordinates"":[120.9126541917605,30.71011879665025]}"
1_000000000000000002be,36,198,196,30,24,20,65,44,29,21,0,1,44,39,-196,-173,10,1,-19,-26,28,1,-20,-895,126,24,27,33,25,47,2,18,63,-78,39,21,4,-34,-14,0,2.3476472,361.25,0.1550011,100591.0,0.010559501,144.125,290.26,2.7229972,"{""type"":""Point"",""coordinates"":[116.7562369178225,30.734376306380984]}"
1_000000000000000002c5,38,192,190,32,27,23,42,33,25,26,0,1,15,26,949,-104,-8,2,-40,-5,-21,-2,-16,-963,61,-8,6,-9,-20,-5,2,14,638,-55,8,-15,-27,-27,-47,-1,2.3477614,369.125,0.20750111,101302.0,0.0118545005,138.25,291.375,3.5219975,"{""type"":""Point"",""coordinates"":[117.55906238968703,30.740034905617804]}"
1_000000000000000002ce,36,202,200,31,28,26,69,54,39,27,0,1,100,33,1761,-172,12,-23,-31,-33,-4,-4,-12,135,73,-34,-40,29,-13,1,0,22,2931,-109,-35,0,-27,-60,-2,-8,2.8438501,364.0,0.19750112,99891.0,0.0118235005,146.625,290.615,3.2019973,"{""type"":""Point"",""coordinates"":[118.61898625099005,30.759708459465617]}"
1_000000000000000002de,45,187,186,39,31,27,31,25,20,31,0,1,10,15,-208,-99,-22,6,-14,29,1,1,-13,-1205,-13,29,-15,27,-19,4,3,8,-102,-67,-6,2,-4,2,-3,0,2.8436477,365.625,0.16750112,101432.0,0.010097001,156.0,291.60498,2.4769974,"{""type"":""Point"",""coordinates"":[120.48577552971199,30.74785170976449]}"
1_000000000000000002df,41,186,186,36,30,27,33,27,25,28,0,1,8,19,894,-82,-35,13,-44,29,-12,-2,-16,-631,26,25,10,27,-2,-19,1,8,430,-54,2,0,-15,0,-25,-1,2.3506196,365.875,0.16125111,101374.0,0.0101495,156.25,291.645,2.3859973,"{""type"":""Point"",""coordinates"":[120.64962519792087,30.878556879843103]}"
1_000000000000000002e0,44,203,200,40,36,33,45,42,38,30,0,1,8,17,730,-57,-17,9,-47,19,1,-1,-13,95,30,2,13,-1,-17,-13,0,7,766,-26,-7,6,-23,1,-10,-2,3.8583264,365.875,0.16125111,101374.0,0.0101495,156.25,291.645,2.3859973,"{""type"":""Point"",""coordinates"":[120.705952562428,30.883943473915668]}"
1_000000000000000002e4,40,197,193,34,28,22,53,25,12,24,0,1,7,32,-2677,-83,-120,48,-127,92,8,9,-18,19,71,106,4,113,-88,7,0,17,-2366,-53,-98,41,-117,84,-1,8,3.7047918,368.5,0.16000111,101271.0,0.010472001,152.625,291.82,3.0519972,"{""type"":""Point"",""coordinates"":[121.22715458906004,30.878284874678844]}"
